1ebeefddb0ae412655b11670fac514d13167031b,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/CB5-5/[1953] - Charlie Parker - The Bird You Never Heard  (Stash STCD 10) [128cbr]/",Albumart_{32f627ef-3f28-42b9-Ab4c-Cfa05368c9e8}_Small.jpg,2
1f10d63a011faab4685996602d46536cb85eb2e7,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Skunk Anansie/[1999] Post Orgasmic Chill/",AlbumArt_{357155F6-C44C-408D-8AD6-49A3E93F7E07}_Large.jpg,2
1f8213a9cafd62906f555e78d48ef7170ac0d95d,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Skunk Anansie/[1995] Charity (CD Single 1)/.mediaartlocal/",album-1bcc867fdce013234916180ad1cb6fd9-7f90df6477bdb81ce131fe37eeeb1f01.jpeg,2
20a91c53afd633ace28c3399ecddc33a29897c26,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/The Clash - Combat Rock/","08-The Clash-Atom Tan.MP3",2
20f72f7103fe5baefd9553d677a078ec2b5c3663,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/JACK OFF JILL - CLEAR HEARTS GREY FLOWERS (2000)/.mediaartlocal/",album-69788b2eef08df4ee133896fb1972641-da493cc4c9723c7ce0fc65e9cf34b84b.jpeg,2
210b4a9ecf695113e12f4f5e668b386213b61add,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Pearl Jam/05 Yield (1998)/","Pearl Jam - 05 - Wishlist.mp3",2
2111ba2ca13a9be21b48b265b6a04c54a256f87d,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Gov't Mule + Warren Haynes discography/2008 - The Holy Haunted House (tribute Led Zeppelin) recorded October, 31 2007 @320/DISC 1/",AlbumArt_{F8D30599-C918-4163-9670-15F291C9FE95}_Large.jpg,2
21423b273057dc6c3ff5c57485b1e6a3f663e71c,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Skunk Anansie/Skunk Anansie - An Acoustic, Live in London (2013) mp3/","02 - Brazen (Weep).mp3",2
2180cbd0f7176b1cd67ebbb3cd1b94a482323baa,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Pearl Jam/Pearl Jam - Drop In The Park - F47/",Drop_In_The_Park_Redemption_Download-1-9-Garden-Pearl_Jam.mp3,2
21bbb809007fa854c84d78b72b46ef51cd2c278b,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Led Zeppelin/Box Set (cd 2 of 4)/","13 - Led Zeppelin - Rock And Roll.mp3",2
21d9df618273bc6ef61661bee5b3a16cd265f26c,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Led Zeppelin/Box Set (cd 3 of 4)/","03 - Led Zeppelin - For Your Life.mp3",2
22076c6c7ba3f5401c248fcd9443c2effec9dbc5,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Alice In Chains - The Devil Put Dinosaurs Here 2013 Rock 320kbps CBR MP3 [VX] [P2PDL]/.mediaartlocal/",album-307626e70fbbed31b96072543be71667-b0014519e1fe433b0962db0f3e77598c.jpeg,2
227e5268c879b4d9b5bfe9dde6a1726614913f77,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Facelift/","10 - Confusion.mp3",2
